device,ipFlow,uniqueIps,subnetIps,externalIps,ipVariance,length_0,entropy_0,TCP_0,UDP_0,HTTPS_0,hdrLen_0,commonSrc_0,commonDst_0,HTTP_0,IPv6_0,ICMP_0,DHCP_0,length_1,entropy_1,TCP_1,UDP_1,HTTPS_1,hdrLen_1,commonSrc_1,commonDst_1,HTTP_1,IPv6_1,ICMP_1,DHCP_1,length_2,entropy_2,TCP_2,UDP_2,HTTPS_2,hdrLen_2,commonSrc_2,commonDst_2,HTTP_2,IPv6_2,ICMP_2,DHCP_2,length_3,entropy_3,TCP_3,UDP_3,HTTPS_3,hdrLen_3,commonSrc_3,commonDst_3,HTTP_3,IPv6_3,ICMP_3,DHCP_3,length_4,entropy_4,TCP_4,UDP_4,HTTPS_4,hdrLen_4,commonSrc_4,commonDst_4,HTTP_4,IPv6_4,ICMP_4,DHCP_4,length_5,entropy_5,TCP_5,UDP_5,HTTPS_5,hdrLen_5,commonSrc_5,commonDst_5,HTTP_5,IPv6_5,ICMP_5,DHCP_5,length_6,entropy_6,TCP_6,UDP_6,HTTPS_6,hdrLen_6,commonSrc_6,commonDst_6,HTTP_6,IPv6_6,ICMP_6,DHCP_6
Cab,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.857142857142857,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,2249,-3.5814780006642417,1,0,1,20,0,1,0,0,0,0,104,-2.7966513335363596,0,1,0,43,0,1,0,0,0,0
Cab,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.7142857142857144,107,-2.8904108854424186,0,1,0,44,0,1,0,0,0,0,134,-2.8900777965484066,0,1,0,53,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,107.0,-2.86404627269247,0.0,1.0,0.0,44,0.0,1.0,0.0,0.0,0.0,0.0,4049.0,-3.0434100318970487,0.0,1.0,1.0,1358,0.0,1.0,0.0,0.0,0.0,0.0,4049,-3.0107931785795525,0,1,1,1358,0,1,0,0,0,0,236,-3.522895445297751,0,1,1,87,0,1,0,0,0,0
Cab,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,2.7142857142857144,1976,-3.5797985066398406,0,1,1,667,0,1,0,0,0,0,539,-3.5570669401527732,0,1,1,188,0,1,0,0,0,0,560,-3.5623024380437696,0,1,1,195,0,1,0,0,0,0,125.0,-2.8861350488327657,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,125.0,-2.9400706829166277,0.0,1.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,134,-2.8801691704311208,0,1,0,53,0,1,0,0,0,0
Cab,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.857142857142857,134,-2.9126334611042726,0,1,0,53,0,1,0,0,0,0,89,-2.6300436424111506,0,1,0,38,0,1,0,0,0,0,89,-2.742234844496918,0,1,0,38,0,1,0,0,0,0,134.0,-3.0139697014427522,0.0,1.0,0.0,53,0.0,1.0,0.0,0.0,0.0,0.0,134.0,-2.9559401244775536,0.0,1.0,0.0,53,0.0,1.0,0.0,0.0,0.0,0.0,4049,-3.0430242943741357,0,1,1,1358,0,1,0,0,0,0,2249,-3.5814780006642417,1,0,1,20,0,1,0,0,0,0
Cab,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.5428571428571423,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,284,-2.991596445599369,0,1,0,103,1,0,0,0,0,0,350.0,-2.975940527307284,0.0,1.0,0.0,125,1.0,0.0,0.0,0.0,0.0,0.0,377.0,-3.0099060730048444,0.0,1.0,0.0,134,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.582226792002752,1,0,1,20,1,0,0,0,0,0
Cab,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.257142857142857,488,-3.550290487369869,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,218,-2.919052252460898,0,1,0,81,1,0,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0
Cab,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.5428571428571423,488,-3.550290487369869,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,341.0,-3.0107455659626483,0.0,1.0,0.0,122,1.0,0.0,0.0,0.0,0.0,0.0,305,-3.104968494874436,0,1,0,110,1,0,0,0,0,0,257,-2.976574603336257,0,1,0,94,1,0,0,0,0,0
Cab,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.8095238095238095,293,-2.8576600293230885,0,1,0,106,1,0,0,0,0,0,365,-2.9602605892079574,0,1,0,130,1,0,0,0,0,0,440,-3.057341687456178,0,1,0,155,1,0,0,0,0,0,377.0,-3.034773613479373,0.0,1.0,0.0,134,1.0,0.0,0.0,0.0,0.0,0.0,245.0,-3.010548353495278,0.0,1.0,0.0,90,1.0,0.0,0.0,0.0,0.0,0.0,4049,-3.0441062445320144,0,1,1,1358,0,1,0,0,0,0,116,-3.2337482734179845,0,1,1,47,1,0,0,0,0,0
Cab,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.857142857142857,1976,-3.580787711857244,0,1,1,667,0,1,0,0,0,0,107,-3.3155185708522237,0,1,1,44,1,0,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,1550.0,-2.5607529842515957,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,4049.0,-3.169355481990964,0.0,1.0,1.0,1358,1.0,0.0,0.0,0.0,0.0,0.0,4049,-3.155613136434812,0,1,1,1358,1,0,0,0,0,0,4049,-3.0852901335460388,0,1,1,1358,0,1,0,0,0,0
Cab,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,2891,-3.582794330775576,0,1,1,972,0,1,0,0,0,0,116,-3.239000806777302,0,1,1,47,1,0,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109.0,-3.5808940691916984,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,4109.0,-3.582701718058633,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,3230,-3.5833623889826636,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.2857142857142857,1.0,0.2857142857142857,0.7142857142857143,4.285714285714286,122,-3.32635077166961,0,1,1,49,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,86.0,-2.567035003156991,0.0,1.0,0.0,37,0.0,1.0,0.0,0.0,0.0,0.0,86.0,-2.679387712331404,0.0,1.0,0.0,37,0.0,1.0,0.0,0.0,0.0,0.0,1550,-2.569125848907797,1,0,1,20,0,1,0,0,0,0,1550,-2.53097460898884,1,0,1,20,0,1,0,0,0,0
Cab,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,3.257142857142857,596,-3.5529714602327567,0,1,1,207,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,236,-2.902457886642061,0,1,0,87,1,0,0,0,0,0,362.0,-3.0412576508191105,0.0,1.0,0.0,129,1.0,0.0,0.0,0.0,0.0,0.0,92.0,-3.4827787461413617,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,4049,-3.5825182344607347,0,1,1,1358,1,0,0,0,0,0
Cab,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.0,92,-3.542948382590165,0,1,1,39,1,0,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.5826652984590006,1,0,1,20,1,0,0,0,0,0,4109.0,-3.583226338684729,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,3233.0,-3.5823825040064667,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.427075144116925,1,0,1,20,1,0,0,0,0,0
Cab,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.5714285714285714,3.5428571428571423,4109,-3.2002159862444297,1,0,1,20,1,0,0,0,0,0,4109,-3.5550915564693284,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,122.0,-3.4669363482333044,0.0,1.0,1.0,49,0.0,1.0,0.0,0.0,0.0,0.0,83,-3.4076253884957373,0,1,1,36,0,1,0,0,0,0,4109,-3.4761377129545004,1,0,1,20,1,0,0,0,0,0
Cab,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.7142857142857143,3.904761904761904,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,3974,-3.563114644039535,1,0,1,20,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,68,-3.4242096931663464,0,1,1,31,1,0,0,0,0,0
Cab,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.7142857142857143,4.19047619047619,0,0.0,1,0,1,20,0,1,0,0,0,0,4049,-3.1676633193791317,0,1,1,1358,1,0,0,0,0,0,68,-3.4478808766139464,0,1,1,31,1,0,0,0,0,0,2867.0,-3.5826162098475276,0.0,1.0,1.0,964,0.0,1.0,0.0,0.0,0.0,0.0,1550.0,-2.5338896151219275,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,239,-3.4858835164290602,1,0,1,20,0,1,0,0,0,0
Cab,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.952380952380952,239,-3.5231739083191873,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,59,-3.403668510767555,0,1,1,28,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,1631,-3.5790640292503815,1,0,1,20,1,0,0,0,0,0
Cab,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.857142857142857,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.4325302876538237,1,0,1,20,1,0,0,0,0,0,4109,-3.5053034075562595,1,0,1,20,1,0,0,0,0,0,3095.0,-3.564362955716849,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,1760,-3.578820491466671,0,1,1,595,1,0,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,2.7142857142857144,527,-3.584319474084131,0,1,1,184,1,0,0,0,0,0,83,-3.4330102153079123,0,1,1,36,0,1,0,0,0,0,278,-3.4925181622028867,1,0,1,20,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,4049.0,-3.1693449521775325,0.0,1.0,1.0,1358,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,977,-3.5469056610713006,1,0,1,20,1,0,0,0,0,0
Cab,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,206,-3.4266111995596957,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,1499,-3.5809653399183397,1,0,1,20,0,1,0,0,0,0,113.0,-3.4785960022731195,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1385.0,-3.5757505577212543,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,92,-3.411807822087223,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,2.7142857142857144,113,-3.310342551542795,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0,92,-3.519137202314693,1,0,1,20,1,0,0,0,0,0,590.0,-3.5551772941503956,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,596,-3.579193864470629,0,1,1,207,0,1,0,0,0,0
Cab,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.952380952380952,482,-3.553034772806283,0,1,1,169,0,1,0,0,0,0,644,-3.5729748509073014,0,1,1,223,1,0,0,0,0,0,662,-3.5708198702816665,0,1,1,229,1,0,0,0,0,0,83.0,-3.452596394891531,0.0,1.0,1.0,36,0.0,1.0,0.0,0.0,0.0,0.0,578.0,-3.5688332133811507,0.0,1.0,1.0,201,0.0,1.0,0.0,0.0,0.0,0.0,599,-3.566780566308036,0,1,1,208,0,1,0,0,0,0,278,-3.5004967213455376,1,0,1,20,0,1,0,0,0,0
Cab,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.0,596,-3.5696125035383526,0,1,1,207,0,1,0,0,0,0,4049,-3.168668765181369,0,1,1,1358,1,0,0,0,0,0,1094,-3.5811245374411813,1,0,1,20,1,0,0,0,0,0,92.0,-3.470201019480813,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,644.0,-3.5805410895313097,0.0,1.0,1.0,223,1.0,0.0,0.0,0.0,0.0,0.0,59,-3.364254477559207,0,1,1,28,1,0,0,0,0,0,725,-3.5636641307542463,1,0,1,20,1,0,0,0,0,0
Cab,1.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,473,-3.574433229797859,0,1,1,166,1,0,0,0,0,0,47,-3.365907544430441,0,1,1,24,1,0,0,0,0,0,1265,-3.574179781497783,0,1,1,430,1,0,0,0,0,0,536.0,-3.5657448066340147,0.0,1.0,1.0,187,1.0,0.0,0.0,0.0,0.0,0.0,1145.0,-3.5744833256389446,0.0,1.0,1.0,390,1.0,0.0,0.0,0.0,0.0,0.0,1121,-3.579846934181302,0,1,1,382,1,0,0,0,0,0,338,-3.568465886578122,0,1,1,121,1,0,0,0,0,0
Cab,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.857142857142857,128,-3.5198341320434423,0,1,1,51,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,2015,-3.581645282154001,1,0,1,20,0,1,0,0,0,0,83.0,-3.4387216307958166,0.0,1.0,1.0,36,0.0,1.0,0.0,0.0,0.0,0.0,83.0,-3.45111503276606,0.0,1.0,1.0,36,0.0,1.0,0.0,0.0,0.0,0.0,83,-3.543890979629559,0,1,1,36,0,1,0,0,0,0,83,-3.4976004610783935,0,1,1,36,0,1,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,116,-2.9441432135214463,0,1,0,47,0,1,0,0,0,0,116,-2.8994878516091247,0,1,0,47,0,1,0,0,0,0,83,-3.4344063345984353,0,1,1,36,0,1,0,0,0,0,542.0,-3.1390655653479707,0.0,1.0,0.0,189,1.0,0.0,0.0,0.0,0.0,0.0,410.0,-3.1048354745297067,0.0,1.0,0.0,145,1.0,0.0,0.0,0.0,0.0,0.0,197,-3.503160454184052,1,0,1,20,1,0,0,0,0,0,653,-3.566799999464206,1,0,1,20,1,0,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,2.7142857142857144,0,0.0,1,0,1,20,0,1,0,0,0,0,113,-3.5465125690050434,1,0,1,20,0,1,0,0,0,0,59,-3.5126424013246904,0,1,1,28,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0
Cab,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1550,-2.588785001078366,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109.0,-3.4448986532408816,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,4109.0,-3.510418290885574,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,2834,-3.55540581132167,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.952380952380952,377,-3.4915568746259584,1,0,1,20,0,1,0,0,0,0,869,-3.5602676215027227,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,1634.0,-3.5803361499056416,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,4049.0,-3.1692517734371064,0.0,1.0,1.0,1358,1.0,0.0,0.0,0.0,0.0,0.0,1634,-3.5803361499056416,1,0,1,20,0,1,0,0,0,0,4109,-3.584365192231855,1,0,1,20,1,0,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,2.4285714285714284,977,-3.5697688980983373,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,1181.0,-3.5785778451128487,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Cab,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.8095238095238095,602,-3.564071078239277,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,24,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1550.0,-2.5100807914584786,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1550,-2.5100807914584786,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0
Cab,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,3899,-3.475835625296563,1,0,1,20,1,0,0,0,0,0,3899,-3.5047890203885057,1,0,1,20,1,0,0,0,0,0,1268.0,-3.5733126741217376,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,1550,-2.5270679448548847,1,0,1,20,0,1,0,0,0,0
Cab,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.238095238095238,122,-2.9289915340120003,0,1,0,49,0,1,0,0,0,0,122,-2.940278492695527,0,1,0,49,0,1,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0,380.0,-2.9259665202909027,0.0,1.0,0.0,135,1.0,0.0,0.0,0.0,0.0,0.0,272.0,-2.8599855885622034,0.0,1.0,0.0,99,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.48562885338346,1,0,1,20,1,0,0,0,0,0
Cab,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,2.952380952380952,4109,-3.5098717840904636,1,0,1,20,1,0,0,0,0,0,848,-3.5714610805826537,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,377.0,-3.5129672212437204,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,377.0,-3.536548709895144,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,4049,-3.1683298108068203,0,1,1,1358,1,0,0,0,0,0,152,-3.4916472786299635,1,0,1,20,1,0,0,0,0,0
Cab,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,152,-3.424356874862412,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,2771.0,-3.581906503826805,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1127,-3.573917230429762,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.42857142857142855,4.114285714285714,101,-2.7680136846640147,0,1,0,42,0,1,0,0,0,0,101,-2.732663372709634,0,1,0,42,0,1,0,0,0,0,149,-2.8945286813927398,0,1,0,58,1,0,0,0,0,0,185.0,-2.693119192458173,0.0,1.0,0.0,70,1.0,0.0,0.0,0.0,0.0,0.0,209.0,-3.346504356159215,0.0,1.0,1.0,78,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0
Cab,0.2857142857142857,1.0,0.14285714285714285,0.8571428571428571,4.285714285714286,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.7142857142857143,3.904761904761904,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0,0.0,1,0,1,32,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,1550.0,-2.5484222620949315,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,1550.0,-2.5286923324381227,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0
Cab,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,3.5428571428571423,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,1,0,0,0,0,0,92,-3.467734420214687,1,0,1,20,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,0,1,0,0,0,0,92,-3.4127943776875873,1,0,1,20,1,0,0,0,0,0
Cab,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.238095238095238,0,0.0,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,32,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.857142857142857,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.445855588477857,1,0,1,20,1,0,0,0,0,0,4109,-3.511653877392112,1,0,1,20,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,2816.0,-3.5521665973599554,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,3.5428571428571423,1550,-2.554300709397022,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,1550.0,-2.6564144591139156,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,4109.0,-3.430150992392795,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,4109,-3.2002159862444297,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
Cab,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.42857142857142855,3.0,4109,-3.5550915564693284,1,0,1,20,1,0,0,0,0,0,4109,-3.4742869061421726,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,1550.0,-2.523291516181689,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,3974.0,-3.5604647235065965,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1,20,1,0,0,0,0,0,4109,-3.5791612724747814,1,0,1,20,1,0,0,0,0,0
Cab,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,3.0,4109,-3.582750423583163,1,0,1,20,1,0,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0,3233,-3.5836805322781764,1,0,1,20,1,0,0,0,0,0,239.0,-3.528478216152113,1.0,0.0,1.0,20,0.0,1.0,0.0,0.0,0.0,0.0,92.0,-2.6648578679026826,0.0,1.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,92,-2.6093860956444193,0,1,0,39,0,1,0,0,0,0,0,0.0,1,0,1,20,0,1,0,0,0,0
